You have opened javax.swing.JFrame[frame0,360,116,1200x800,invalid,layout=java.awt.BorderLayout,title=,resizable,normal,defaultCloseOperation=EXIT_ON_CLOSE,rootPane=javax.swing.JRootPane[,8,31,1184x761,invalid,layout=javax.swing.JRootPane$RootLayout,alignmentX=0.0,alignmentY=0.0,border=,flags=16777673,maximumSize=,minimumSize=,preferredSize=],rootPaneCheckingEnabled=true]
  1966.0  10.0  8.9  16.6  -1.2  13.2  4.6  78.1  -4.4  7.8  59.0  116.4
  1966.0  11.0  5.4  11.7  -5.2  9.0  1.8  50.2  -8.1  9.9  57.0  82.6
  1966.0  12.0  7.0  12.2  -0.8  9.9  4.2  100.0  -4.0  14.4  68.0  45.6
  1967.0  1.0  5.3  12.7  -5.9  8.3  2.4  57.4  -8.3  9.8  50.0  48.8
  1967.0  2.0  6.1  12.1  -2.2  8.7  3.4  119.1  -5.9  13.7  57.0  72.9
  1967.0  3.0  7.1  14.4  -4.2  10.4  3.7  60.7  -7.4  15.1  53.0  133.6
  1967.0  4.0  9.0  19.5  0.2  13.4  4.5  29.6  -3.4  11.2  47.0  179.9
  1967.0  5.0  9.8  18.9  0.0  13.8  5.7  86.0  -4.4  11.9  47.0  180.5
  1967.0  6.0  13.9  23.3  4.2  18.4  9.4  35.4  1.3  9.0  40.0  146.7
  1967.0  7.0  15.5  24.5  9.9  18.9  12.2  44.6  7.0  9.4  34.0  115.5
  1967.0  8.0  14.9  21.9  6.2  18.4  11.3  68.9  2.7  9.9  38.0  154.6
  1967.0  9.0  13.5  19.6  3.8  16.8  10.2  94.4  0.6  11.9  66.0  116.5
  1967.0  10.0  10.4  17.7  0.3  13.4  7.3  167.9  -2.7  14.1  54.0  103.7
  1967.0  11.0  6.4  13.3  -4.1  9.9  2.9  71.5  -7.9  9.7  53.0  73.3
  1967.0  12.0  6.5  13.7  -4.8  9.1  3.9  42.6  -8.7  10.6  47.0  42.1
  1968.0  1.0  6.4  13.7  -5.4  9.3  3.5  113.6  -9.9  11.6  69.0  29.5
  1968.0  2.0  2.8  11.8  -6.4  6.9  -1.4  24.5  -10.4  9.1  45.0  109.2
  1968.0  3.0  6.8  17.6  -2.4  10.6  2.9  73.7  -6.7  12.3  64.0  114.4
  1968.0  4.0  8.3  16.2  -4.1  12.7  4.0  39.2  -8.6  11.2  48.0  178.5
  1968.0  5.0  9.9  20.5  -0.9  14.3  5.5  43.0  -5.9  9.2  40.0  188.0
  1968.0  6.0  14.8  25.6  6.4  19.1  10.4  49.6  2.2  8.8  41.0  189.9
  1968.0  7.0  15.1  24.4  6.3  19.6  10.6  32.7  2.6  7.1  40.0  188.5
  1968.0  8.0  15.8  23.6  6.6  20.7  10.9  76.2  4.3  8.4  46.0  211.1
  1968.0  9.0  13.8  21.7  4.3  17.6  9.9  141.7  0.0  10.7  55.0  142.7
  1968.0  10.0  13.1  20.0  6.6  15.9  10.3  93.2  3.6  10.9  54.0  69.1
  1968.0  11.0  8.1  14.5  -3.8  10.9  5.3  90.0  -8.0  12.5  50.0  34.4
  1968.0  12.0  5.2  13.5  -4.7  8.5  2.0  163.9  -7.5  9.4  55.0  50.0
  1969.0  1.0  5.9  13.1  -5.2  8.4  3.3  141.8  -7.0  10.0  49.0  54.8
  1969.0  2.0  2.6  10.9  -9.8  6.0  -0.9  43.9  -11.6  9.9  50.0  97.1
  1969.0  3.0  5.5  14.7  -6.1  9.5  1.6  44.4  -9.0  8.4  50.0  92.7
  1969.0  4.0  8.4  16.5  -1.2  12.8  3.9  61.5  -5.7  10.4  56.0  183.1
  1969.0  5.0  11.2  17.6  2.3  15.1  7.3  61.5  -1.4  7.5  32.0  165.4
  1969.0  6.0  13.7  25.3  6.3  18.3  9.1  75.4  2.9  7.9  48.0  216.9
  1969.0  7.0  15.6  27.2  7.5  19.7  11.6  31.1  4.2  9.1  44.0  178.4
  1969.0  8.0  15.1  21.8  8.3  19.1  11.1  30.6  5.0  9.1  39.0  148.3
  1969.0  9.0  13.9  21.1  1.3  17.8  10.0  49.6  -0.6  7.9  46.0  99.3
  1969.0  10.0  13.5  21.8  3.4  16.5  10.6  52.5  -2.5  10.8  43.0  63.6
  1969.0  11.0  5.8  16.0  -2.0  8.9  2.6  115.4  -4.9  10.0  60.0  65.7
  1969.0  12.0  5.8  12.1  -1.3  8.7  3.0  116.5  -4.5  9.7  49.0  52.6
  1970.0  1.0  5.4  12.6  -6.5  8.7  2.2  47.0  -9.7  10.0  53.0  57.9
  1970.0  2.0  4.7  11.6  -2.3  7.7  1.7  136.6  -5.5  12.3  59.0  78.9
  1970.0  3.0  5.8  13.4  -2.5  9.5  2.2  45.9  -5.8  11.6  46.0  146.4
  1970.0  4.0  7.8  15.4  -0.9  11.3  4.2  93.2  -4.4  10.9  40.0  138.7
  1970.0  5.0  12.7  21.0  7.1  15.9  9.5  35.4  5.1  9.6  39.0  132.4
  1970.0  6.0  16.0  26.4  9.5  20.3  11.7  46.2  7.4  8.8  40.0  196.3
  1970.0  7.0  14.7  23.9  7.0  18.1  11.4  98.8  4.2  10.9  44.0  152.8
  1970.0  8.0  15.3  24.1  8.8  18.9  11.6  52.6  6.1  7.9  53.0  122.1
  1970.0  9.0  14.0  22.1  7.0  17.0  11.1  94.2  3.4  21.7  62.0  93.0
  1970.0  10.0  11.7  17.5  2.6  14.4  9.0  75.3  0.3  11.3  59.0  69.6
  1970.0  11.0  8.1  15.3  -1.2  10.8  5.5  170.2  -5.3  10.4  57.0  46.4
  1970.0  12.0  5.2  13.3  -3.7  7.9  2.5  46.4  -6.2  9.0  49.0  54.5
  1971.0  1.0  6.4  14.0  -2.8  9.0  3.8  67.7  -6.5  11.8  53.0  62.9
  1971.0  2.0  6.5  12.7  -2.9  9.2  3.7  65.0  -6.2  9.9  57.0  72.7
  1971.0  3.0  6.7  12.6  -1.5  10.0  3.4  63.6  -4.8  9.3  47.0  95.1
  1971.0  4.0  8.8  17.5  0.1  13.0  4.5  29.7  -2.8  8.5  34.0  181.1
  1971.0  5.0  11.6  20.7  3.0  15.8  7.4  24.3  0.2  9.3  37.0  185.2
  1971.0  6.0  13.2  24.3  5.6  16.9  9.4  68.2  2.0  9.6  33.0  142.6
  1971.0  7.0  16.1  25.2  6.1  20.3  11.8  39.1  4.0  7.2  29.0  224.7
  1971.0  8.0  15.3  22.6  6.7  19.0  11.7  70.4  3.4  8.4  39.0  130.3
  1971.0  9.0  15.3  22.3  5.6  19.1  11.6  57.3  4.1  7.4  41.0  136.9
  1971.0  10.0  12.8  21.6  1.9  15.7  9.9  97.0  -0.3  10.5  45.0  94.2
  1971.0  11.0  8.4  18.2  -0.3  11.6  5.2  88.2  -3.3  10.1  44.0  66.9
  1971.0  12.0  7.8  14.0  -0.4  10.2  5.4  38.6  -1.4  10.0  56.0  40.7
  1972.0  1.0  5.0  11.4  -2.3  7.8  2.2  103.8  -3.4  10.4  55.0  52.9
  1972.0  2.0  5.9  12.0  -0.1  8.7  3.0  59.4  -1.5  10.5  51.0  87.9
  1972.0  3.0  6.7  13.9  -0.4  10.3  3.1  85.5  -3.6  10.3  63.0  129.1
  1972.0  4.0  9.0  16.2  1.1  12.7  5.4  72.5  -2.5  11.0  53.0  155.8
  1972.0  5.0  10.3  17.5  2.4  13.8  6.8  84.6  -0.5  12.8  57.0  165.7
  1972.0  6.0  11.7  18.3  5.1  15.1  8.4  65.8  3.3  10.2  43.0  151.4
  1972.0  7.0  15.6  26.9  8.7  19.4  11.9  57.4  0.0  7.2  45.0  152.9
  1972.0  8.0  14.4  23.5  6.8  18.4  10.4  57.7  2.2  6.9  36.0  138.0
  1972.0  9.0  12.4  23.7  2.5  17.0  7.8  13.2  -0.5  5.9  34.0  154.8
  1972.0  10.0  11.2  18.8  1.0  14.4  7.9  43.8  -2.7  7.9  45.0  77.3
  1972.0  11.0  7.2  15.9  -2.6  10.2  4.1  145.3  -5.6  8.2  57.0  51.3
  1972.0  12.0  7.6  13.2  -1.5  10.0  5.1  105.8  -4.4  12.1  52.0  42.9
  1973.0  1.0  7.0  12.4  -3.0  9.2  4.8  70.7  -5.4  9.9  53.0  28.4
  1973.0  2.0  6.4  12.6  -2.8  9.0  3.8  92.8  -6.4  12.2  66.0  59.4
  1973.0  3.0  7.3  14.9  -1.9  11.2  3.3  30.5  -4.9  9.5  45.0  130.3
  1973.0  4.0  8.3  17.0  -2.0  12.1  4.5  40.8  -4.3  10.3  50.0  123.3
  1973.0  5.0  11.5  20.6  1.8  15.0  8.0  104.3  -0.6  10.8  40.0  112.6
  1973.0  6.0  14.3  22.6  6.3  18.1  10.4  17.3  3.9  9.1  37.0  151.5
  1973.0  7.0  15.2  23.9  8.6  18.5  11.9  65.6  5.2  8.1  35.0  108.7
  1973.0  8.0  16.0  28.2  7.1  19.7  12.2  110.5  5.2  8.4  43.0  125.9
  1973.0  9.0  14.3  25.5  4.5  18.0  10.6  116.2  0.0  8.9  54.0  117.9
  1973.0  10.0  10.7  19.8  0.4  13.7  7.8  50.8  -2.1  8.5  37.0  67.7
  1973.0  11.0  8.7  14.4  -1.4  11.4  5.9  143.8  -4.9  9.7  45.0  42.5
  1973.0  12.0  6.7  12.8  -2.7  9.6  3.8  98.5  -6.0  10.0  46.0  43.7
  1974.0  1.0  7.2  12.1  0.3  10.0  4.5  168.2  -1.9  15.2  79.0  51.3
  1974.0  2.0  6.4  11.9  0.2  9.2  3.5  102.4  -3.9  10.2  57.0  72.3
  1974.0  3.0  6.9  14.5  -1.6  10.2  3.7  40.7  -6.0  9.3  49.0  94.0
  1974.0  4.0  9.8  19.6  1.6  14.6  5.0  21.4  -3.6  7.5  35.0  180.9
  1974.0  5.0  11.2  17.9  1.4  15.0  7.4  52.0  -4.6  11.1  42.0  183.5
  1974.0  6.0  13.8  24.6  5.4  17.7  9.9  37.1  1.4  10.0  45.0  142.3
  1974.0  7.0  14.6  20.6  8.7  17.5  11.7  82.1  4.6  12.0  38.0  103.4
  1974.0  8.0  14.8  21.2  7.9  18.3  11.3  139.0  3.2  9.8  37.0  130.4
  1974.0  9.0  11.9  17.9  2.7  14.9  8.9  170.1  -1.5  12.0  50.0  103.5
  1974.0  10.0  8.8  14.8  2.6  11.8  5.8  53.7  -1.9  10.1  46.0  83.9
  1974.0  11.0  7.0  13.7  -2.1  10.0  4.1  97.3  -4.9  11.0  57.0  80.9
  1974.0  12.0  8.9  13.8  1.4  11.2  6.7  88.5  -3.9  16.6  57.0  26.3
  1975.0  1.0  7.4  12.8  -2.1  10.1  4.7  125.5  -6.3  14.4  65.0  52.1
  1975.0  2.0  7.5  13.8  1.8  9.9  5.1  41.7  -1.2  10.8  45.0  71.8
  1975.0  3.0  6.1  13.2  -2.3  9.7  2.5  43.9  -6.6  9.1  41.0  124.1
  1975.0  4.0  9.1  21.9  -1.6  12.8  5.4  58.0  -4.9  9.7  44.0  122.0
  1975.0  5.0  11.4  22.5  2.5  16.4  6.5  28.6  -1.6  7.8  35.0  255.1
  1975.0  6.0  15.1  25.2  3.4  19.9  10.3  15.7  -1.5  8.2  42.0  220.2
  1975.0  7.0  16.7  25.1  7.7  20.5  12.8  75.7  3.8  8.5  38.0  144.5
  1975.0  8.0  16.7  26.8  6.9  20.5  12.9  37.6  3.6  6.7  36.0  138.0
  1975.0  9.0  12.9  21.4  4.4  16.4  9.4  145.0  0.4  9.5  48.0  102.3
  1975.0  10.0  11.6  17.6  1.6  14.3  8.9  81.7  -1.1  11.9  46.0  69.1
  1975.0  11.0  8.0  14.5  0.0  10.8  5.1  83.9  -4.6  9.2  43.0  45.9
  1975.0  12.0  6.3  11.7  -2.3  8.8  3.9  73.5  -7.6  6.8  47.0  37.3
  1976.0  1.0  7.2  13.3  -2.2  9.5  4.8  126.0  -6.2  13.2  82.0  31.6
  1976.0  2.0  6.3  12.8  -2.3  9.2  3.4  57.9  -7.1  10.1  53.0  67.9
  1976.0  3.0  7.3  13.1  -0.5  10.4  4.3  59.0  -6.4  13.3  45.0  78.0
  1976.0  4.0  9.3  19.7  0.5  13.4  5.1  21.4  -2.9  8.3  42.0  176.4
  1976.0  5.0  11.2  18.7  3.6  14.7  7.6  65.3  -3.0  10.7  46.0  120.6
  1976.0  6.0  15.8  31.6  6.5  20.0  11.5  34.4  1.5  8.1  35.0  178.1
  1976.0  7.0  16.8  30.1  8.1  20.4  13.1  59.5  3.2  7.6  45.0  111.3
  1976.0  8.0  17.8  28.7  9.8  22.8  12.7  13.5  5.8  5.2  29.0  188.1
  1976.0  9.0  13.6  20.8  6.1  17.5  9.6  93.1  1.5  8.3  42.0  91.6
  1976.0  10.0  9.9  17.4  0.2  13.3  6.4  136.3  -1.1  8.5  51.0  97.3
  1976.0  11.0  7.3  12.2  -1.9  10.1  4.5  85.8  -2.2  7.5  44.0  63.0
  1976.0  12.0  3.6  9.2  -3.2  6.1  1.1  111.6  -8.2  7.0  45.0  40.9
  1977.0  1.0  3.9  11.0  -5.2  6.8  1.0  50.5  -10.1  8.4  42.0  52.0
  1977.0  2.0  6.1  12.4  -0.6  8.9  3.3  102.6  -5.0  9.6  47.0  41.8
  1977.0  3.0  8.1  14.8  -2.9  11.1  5.2  67.9  -6.5  12.4  61.0  87.1
  1977.0  4.0  8.3  15.8  -0.7  11.8  4.8  75.2  -4.4  11.0  49.0  136.5
  1977.0  5.0  11.5  22.6  2.0  16.2  6.8  22.1  -1.1  6.2  44.0  199.4
  1977.0  6.0  13.1  23.9  4.7  17.5  8.7  44.3  -1.5  8.2  39.0  172.9
  1977.0  7.0  16.5  27.2  8.5  20.6  12.3  71.4  4.0  8.7  44.0  158.8
  1977.0  8.0  15.8  23.8  8.4  19.8  11.7  93.1  4.9  6.6  45.0  156.8
  1977.0  9.0  13.6  20.8  3.7  17.1  10.0  70.4  -0.3  9.5  48.0  119.4
  1977.0  10.0  12.3  17.3  3.7  14.9  9.7  88.3  0.0  11.1  43.0  52.9
  1977.0  11.0  6.3  15.7  -3.0  9.2  3.3  145.7  -6.0  11.4  64.0  48.2
  1977.0  12.0  7.9  13.9  -1.5  9.8  6.1  71.4  -6.0  10.4  53.0  22.9
  1978.0  1.0  5.0  10.8  -2.9  7.7  2.3  89.5  -9.4  10.9  58.0  62.9
  1978.0  2.0  4.7  14.1  -5.0  7.5  2.0  68.9  -10.5  11.8  69.0  71.0
  1978.0  3.0  7.3  14.8  -1.1  10.7  4.0  120.2  -7.4  14.1  63.0  97.2
  1978.0  4.0  8.0  17.8  0.0  11.6  4.5  80.0  -4.7  10.2  57.0  115.5
  1978.0  5.0  12.1  24.4  2.9  16.5  7.8  16.7  -0.6  7.4  37.0  164.9
  1978.0  6.0  13.5  23.0  7.0  17.2  9.8  46.3  2.2  10.3  36.0  142.9
  1978.0  7.0  15.0  24.0  8.5  18.2  11.7  82.1  5.5  10.2  43.0  89.9
  1978.0  8.0  15.3  22.7  8.5  18.4  12.1  94.6  2.8  7.8  38.0  106.5
  1978.0  9.0  14.7  22.2  7.4  18.0  11.4  45.6  4.0  11.2  52.0  103.3
  1978.0  10.0  12.8  17.7  5.3  15.2  10.3  46.6  0.5  8.8  38.0  81.0
  1978.0  11.0  9.8  17.8  -0.5  12.4  7.2  90.6  -2.9  11.7  49.0  40.4
  1978.0  12.0  6.2  13.5  -5.2  8.5  3.9  114.7  -5.2  11.6  57.0  55.0
  1979.0  1.0  3.1  11.7  -7.4  6.0  0.2  75.3  -11.5  8.8  53.0  63.0
  1979.0  2.0  3.9  11.8  -5.4  6.8  1.0  64.7  -9.2  11.1  46.0  51.7
  1979.0  3.0  5.6  12.6  -1.4  8.9  2.3  94.2  -7.0  12.9  54.0  103.6
  1979.0  4.0  7.8  17.1  -2.2  11.5  4.2  81.9  -6.5  8.9  40.0  119.9
  1979.0  5.0  9.9  21.3  0.3  13.7  6.1  112.8  -3.0  8.5  40.0  159.5
  1979.0  6.0  14.0  23.4  7.2  17.4  10.6  65.9  3.0  8.3  39.0  143.0
  1979.0  7.0  16.1  24.2  7.7  19.5  12.7  21.8  2.6  7.8  37.0  95.2
  1979.0  8.0  14.7  21.3  6.4  18.0  11.3  117.6  2.9  8.6  35.0  111.9
  1979.0  9.0  13.3  21.2  4.4  16.6  10.0  70.1  -0.4  9.4  40.0  83.1
  1979.0  10.0  11.4  18.4  1.4  14.7  8.1  94.7  -1.0  8.8  42.0  98.2
  1979.0  11.0  9.0  17.0  0.2  11.6  6.3  155.5  -4.7  10.6  49.0  55.7
  1979.0  12.0  6.3  14.0  -1.0  8.8  3.9  159.5  -4.7  10.3  60.0  37.8
  1980.0  1.0  4.2  12.3  -5.7  7.1  1.3  73.3  -7.5  7.9  44.0  68.2
  1980.0  2.0  6.9  12.8  -0.1  10.0  3.9  82.6  -3.5  7.1  44.0  45.6
  1980.0  3.0  6.3  13.7  -2.7  9.4  3.3  76.4  -7.8  9.6  62.0  92.5
  1980.0  4.0  9.3  15.5  2.0  13.3  5.2  25.4  -2.9  6.4  28.0  133.4
  1980.0  5.0  11.8  22.4  1.6  15.9  7.7  28.0  -3.2  8.0  38.0  195.5
  1980.0  6.0  13.5  20.3  7.7  16.5  10.5  75.0  1.6  10.3  47.0  95.3
  1980.0  7.0  14.7  21.4  8.8  17.5  11.9  100.4  4.9  9.8  39.0  96.1
  1980.0  8.0  15.6  22.1  6.9  18.7  12.5  114.1  3.0  8.7  38.0  79.6
  1980.0  9.0  14.4  21.0  5.8  17.4  11.5  122.5  0.4  11.0  48.0  99.2
  1980.0  10.0  9.8  16.9  1.6  12.7  7.0  127.8  -3.8  10.5  51.0  90.3
  1980.0  11.0  7.5  14.9  -2.8  10.1  4.9  103.5  -7.8  10.3  40.0  54.0
  1980.0  12.0  7.1  13.3  -3.2  9.8  4.4  116.5  -8.7  11.7  57.0  38.9
  1981.0  1.0  7.2  11.5  0.4  9.4  5.0  67.2  -4.5  10.5  59.0  42.6
  1981.0  2.0  5.9  13.5  -1.8  8.5  3.2  77.3  -7.4  11.7  56.0  54.0
  1981.0  3.0  8.7  16.0  2.0  11.7  5.7  106.7  -1.5  11.8  53.0  59.0
  1981.0  4.0  9.9  18.5  -0.1  13.8  5.9  15.6  -3.5  9.2  47.0  143.1
  1981.0  5.0  11.2  18.6  1.3  14.3  8.2  141.4  -0.9  11.2  50.0  123.5
  1981.0  6.0  13.6  22.7  5.9  16.7  10.6  60.8  1.7  10.6  44.0  111.8
  1981.0  7.0  15.0  23.3  8.4  18.0  12.1  34.8  5.9  10.4  36.0  120.4
  1981.0  8.0  16.9  25.2  7.0  20.7  13.1  27.2  3.6  7.0  41.0  131.0
  1981.0  9.0  14.9  23.6  8.2  18.0  11.7  126.3  3.9  10.4  45.0  107.7
  1981.0  10.0  8.5  14.8  -0.3  11.6  5.3  83.9  -3.5  10.5  71.0  88.1
  1981.0  11.0  9.2  16.0  1.2  11.8  6.7  68.9  -1.5  10.8  49.0  48.2
  1981.0  12.0  4.1  11.3  -5.4  6.6  1.5  66.4  -8.2  9.7  74.0  44.6
  1982.0  1.0  5.4  12.4  -8.2  7.9  2.9  76.2  -11.6  11.7  54.0  44.6
  1982.0  2.0  6.9  13.6  -1.4  9.9  3.8  85.4  -6.2  12.7  53.0  71.8
  1982.0  3.0  7.2  14.6  1.0  10.8  3.6  118.2  -4.1  12.9  61.0  127.1
  1982.0  4.0  9.8  20.3  0.9  13.8  5.8  16.1  -1.9  8.0  39.0  163.6
  1982.0  5.0  11.8  22.0  0.3  15.6  8.0  72.5  -3.3  11.0  51.0  197.8
  1982.0  6.0  15.0  21.2  8.2  18.5  11.5  131.2  5.4  9.6  40.0  131.7
  1982.0  7.0  16.8  26.5  10.0  21.0  12.7  22.3  6.3  7.3  34.0  168.1
  1982.0  8.0  15.5  24.7  7.2  18.9  12.1  89.6  3.6  11.2  44.0  131.6
  1982.0  9.0  13.7  21.8  6.3  16.8  10.6  74.8  1.9  9.8  47.0  92.6
  1982.0  10.0  10.8  16.5  3.0  13.7  7.8  129.5  -1.4  11.3  50.0  72.6
  1982.0  11.0  7.7  14.1  -1.8  10.4  5.1  133.2  -5.0  11.6  56.0  40.9
  1982.0  12.0  5.7  12.0  -1.0  8.5  2.9  144.9  -4.4  11.9  81.0  44.2
  1983.0  1.0  7.4  13.6  -0.1  10.0  4.9  134.2  -5.7  14.7  65.0  35.5
  1983.0  2.0  4.0  10.3  -2.7  6.6  1.4  72.0  -8.0  11.7  55.0  56.6
  1983.0  3.0  8.2  13.8  0.0  10.8  5.5  72.0  -5.4  11.3  57.0  53.0
  1983.0  4.0  6.8  14.5  -1.3  10.8  2.9  56.1  -5.5  8.1  40.0  121.8
  1983.0  5.0  10.3  18.0  2.6  13.6  7.0  88.7  -0.8  9.1  49.0  127.7
  1983.0  6.0  14.1  24.2  6.4  18.0  10.3  47.4  2.0  7.7  39.0  150.2
  1983.0  7.0  18.6  30.6  9.3  23.1  14.1  12.6  5.3  6.0  32.0  169.3
  1983.0  8.0  18.0  26.7  9.2  22.1  14.0  46.3  5.9  6.3  30.0  149.6
  1983.0  9.0  14.1  22.3  6.2  17.0  11.2  106.1  3.6  11.1  62.0  87.2
  1983.0  10.0  10.8  20.4  -1.4  13.7  7.8  145.7  -3.4  11.8  60.0  79.3
  1983.0  11.0  8.9  15.5  -0.7  11.3  6.5  44.6  -4.8  8.1  36.0  29.2
  1983.0  12.0  7.6  13.5  -0.7  10.0  5.2  129.8  -3.4  10.5  65.0  29.3
  1984.0  1.0  4.8  12.3  -3.8  7.8  1.7  193.8  -6.0  13.8  74.0  35.6
  1984.0  2.0  6.4  12.2  -2.2  9.4  3.4  94.6  -7.7  10.5  60.0  50.5
  1984.0  3.0  6.0  12.2  -2.0  9.1  3.0  34.5  -5.9  7.3  47.0  77.2
  1984.0  4.0  10.0  21.7  0.1  14.3  5.7  46.0  -5.5  8.5  37.0  167.5
  1984.0  5.0  10.9  19.4  2.6  15.8  5.9  27.5  -2.9  8.0  38.0  221.5
  1984.0  6.0  14.3  22.3  5.3  17.8  10.8  33.4  1.8  9.4  40.0  106.6
  1984.0  7.0  17.3  26.5  7.7  22.1  12.5  35.2  4.8  8.3  34.0  204.0
  1984.0  8.0  17.4  26.2  9.0  21.4  13.4  65.0  4.9  7.8  32.0  127.2
  1984.0  9.0  13.6  21.5  5.6  16.8  10.3  82.3  0.1  9.6  52.0  88.4
  1984.0  10.0  11.2  18.5  1.8  14.6  7.8  96.2  -0.8  10.7  71.0  94.4
  1984.0  11.0  6.8  13.2  -1.7  9.9  3.8  105.7  -4.3  8.9  55.0  55.5
  1984.0  12.0  6.7  13.0  -3.0  9.6  3.9  89.9  -7.0  9.2  48.0  35.6
  1985.0  1.0  2.3  11.9  -6.5  5.4  -0.9  34.1  -10.4  6.2  41.0  83.9
  1985.0  2.0  5.9  13.2  -1.6  8.3  3.4  33.6  -5.2  11.4  44.0  30.4
  1985.0  3.0  6.5  16.3  -0.4  10.0  3.1  91.1  -5.9  8.8  51.0  107.4
  1985.0  4.0  9.8  17.2  0.5  13.3  6.3  56.3  -1.7  10.4  51.0  156.2
  1985.0  5.0  11.3  21.3  1.9  15.2  7.5  71.4  -1.2  7.2  43.0  165.4
  1985.0  6.0  12.9  23.4  4.3  16.8  9.0  74.6  0.2  8.1  37.0  128.2
  1985.0  7.0  15.2  21.6  9.3  18.3  12.1  94.8  6.0  7.4  40.0  99.7
  1985.0  8.0  14.0  20.0  8.9  16.8  11.1  181.4  4.7  10.8  55.0  116.7
  1985.0  9.0  15.1  22.8  8.9  18.4  11.9  69.1  3.9  8.4  39.0  110.4
  1985.0  10.0  11.5  20.7  2.6  14.5  8.6  53.3  -0.7  6.3  43.0  80.4
  1985.0  11.0  5.3  14.0  -4.8  8.7  1.8  46.9  -10.2  6.2  40.0  71.3
  1985.0  12.0  7.2  15.2  -5.8  9.9  4.6  90.7  -9.1  8.6  50.0  49.1
  1986.0  1.0  5.2  12.8  -1.0  8.0  2.4  137.9  -6.0  10.1  55.0  40.7
  1986.0  2.0  2.1  6.9  -5.5  4.4  -0.2  0.8  -7.8  10.4  43.0  80.8
  1986.0  3.0  6.5  13.4  -3.9  9.9  3.0  128.8  -10.0  11.4  59.0  116.0
  1986.0  4.0  6.4  13.5  -1.8  10.3  2.5  56.4  -5.6  7.7  43.0  167.0
  1986.0  5.0  10.6  16.6  3.3  13.6  7.6  106.4  -0.7  11.3  59.0  160.1
  1986.0  6.0  14.3  24.7  3.6  17.8  10.7  91.5  -0.2  7.4  42.0  114.1
  1986.0  7.0  15.1  24.2  9.0  17.8  12.5  40.8  4.9  8.8  39.0  69.1
  1986.0  8.0  13.1  20.4  5.7  16.8  9.4  113.7  -1.4  8.8  53.0  157.2
  1986.0  9.0  12.2  22.4  2.6  16.3  8.0  10.0  -1.6  6.1  31.0  148.7
  1986.0  10.0  11.4  19.0  4.8  14.6  8.1  96.4  -1.0  9.9  64.0  91.9
  1986.0  11.0  8.4  14.3  0.0  11.5  5.2  109.0  -5.2  11.6  59.0  51.3
  1986.0  12.0  6.7  14.4  -1.2  9.7  3.8  155.9  -7.2  11.3  52.0  43.1
  1987.0  1.0  4.6  11.7  -7.2  6.9  2.3  39.0  -9.3  9.4  42.0  55.1
  1987.0  2.0  5.5  14.8  -5.0  8.7  2.3  52.6  -9.2  7.9  44.0  59.4
  1987.0  3.0  6.3  13.4  -2.5  9.9  2.8  69.6  -9.0  10.4  49.0  92.1
  1987.0  4.0  10.4  22.0  1.6  14.0  6.7  53.7  -5.1  8.5  41.0  96.2
  1987.0  5.0  11.1  18.5  2.6  15.1  7.0  20.9  -4.0  10.1  48.0  178.6
  1987.0  6.0  13.2  23.0  4.4  16.6  9.8  109.2  -1.7  8.4  43.0  100.9
  1987.0  7.0  16.4  25.5  9.7  20.1  12.7  41.7  3.3  8.1  35.0  125.3
  1987.0  8.0  16.0  24.8  5.9  19.9  12.0  37.7  1.1  6.9  34.0  138.6
  1987.0  9.0  13.5  22.0  3.7  17.3  9.8  102.3  -0.9  8.1  43.0  133.8
  1987.0  10.0  9.5  18.0  -0.3  12.7  6.3  104.2  -3.9  7.7  49.0  89.1
  1987.0  11.0  7.8  14.1  -1.5  10.5  5.1  69.8  -7.5  7.9  53.0  68.0
  1987.0  12.0  7.5  14.2  -2.9  9.8  5.2  56.6  -8.1  9.2  48.0  39.8
  1988.0  1.0  6.0  13.0  -0.2  8.9  3.1  173.1  -5.8  9.9  67.0  42.3
  1988.0  2.0  5.8  11.7  -0.4  9.0  2.5  97.1  -6.6  9.5  80.0  61.1
  1988.0  3.0  8.1  14.0  0.2  10.9  5.2  110.5  -5.4  9.8  56.0  88.6
  1988.0  4.0  9.8  17.4  1.2  13.8  5.9  32.5  -4.8  7.0  34.0  139.8
  1988.0  5.0  11.6  23.1  3.2  15.8  7.3  62.4  -2.1  8.4  42.0  177.8
  1988.0  6.0  15.3  24.6  8.0  19.5  11.1  45.0  0.2  6.0  34.0  171.2
  1988.0  7.0  14.5  22.0  8.9  17.6  11.4  133.1  3.0  10.3  52.0  114.1
  1988.0  8.0  14.9  24.0  9.4  18.2  11.6  111.2  4.5  9.9  42.0  132.6
  1988.0  9.0  13.3  21.6  2.5  16.0  10.5  80.9  -0.6  8.7  51.0  84.6
  1988.0  10.0  10.8  16.4  -0.4  13.9  7.8  115.1  -6.8  9.7  59.0  97.5
  1988.0  11.0  7.7  14.2  -4.2  10.7  4.8  47.3  -10.5  6.4  39.0  64.7
  1988.0  12.0  8.8  13.4  1.5  11.0  6.6  70.9  -4.1  8.3  51.0  45.2
  1989.0  1.0  7.9  13.9  0.6  10.7  5.2  84.2  -5.1  9.7  46.0  44.7
  1989.0  2.0  7.2  13.0  -1.9  10.2  4.2  94.3  -5.9  11.2  52.0  62.1
